ticker,date,price,price_after_fees
K55235B40039,2021-04-30,3206.3,3161.3
K55235B40039,2021-05-31,3173.3,3128.3
K55235B40039,2021-06-30,3250.4,3205.4
K55235B40039,2021-08-31,3345.6,3296.8
K55235B40039,2021-09-30,3284.3,3235.5
K55235B40039,2021-11-30,3313.5,3260.9
K55235B40039,2021-12-31,3440.7,3388.1
K55235B40039,2022-02-28,3061.6,3005.3
K55235B40039,2022-03-31,3315.1,3258.8
K55235B40039,2022-05-31,2956.2,2896.5
K55235B40039,2022-06-30,2791.9,2732.2
K55235B40039,2022-08-31,2918.4,2855.4
K55235B40039,2022-09-30,2667.3,2604.3
K55235B40039,2022-10-31,2723.8,2657.6
K55235B40039,2022-11-30,2799.0,2732.8
K55235B40039,2023-01-31,3027.8,2958.1
K55235B40039,2023-02-28,2953.2,2883.5
K55235B40039,2023-03-31,3054.6,2984.9
K55235B40039,2023-05-31,3189.1,3116.0
K55235B40039,2023-06-30,3290.2,3217.1
K55235B40039,2023-07-31,3420.7,3343.6
K55235B40039,2023-08-31,3332.6,3255.5
K55235B40039,2023-10-31,3083.6,3003.0
K55235B40039,2023-11-30,3454.5,3373.9
K55235B40039,2024-01-31,3772.4,3687.4
K55235B40039,2024-02-29,3871.0,3786.0
K55235B40039,2024-04-30,3902.9,3813.4
K55235B40039,2024-05-31,4019.6,3930.1
K55235B40039,2024-07-31,4161.2,4066.9
K55235B40039,2024-09-30,4253.3,4159.0
K55235B40039,2024-10-31,4370.5,4271.2
K55235B40039,2024-12-31,4405.6,4306.3
K55235B40039,2025-01-31,4496.1,4391.6
K55235B40039,2025-02-28,4521.4,4416.9
K55235B40039,2025-03-31,4306.4,4201.9
K55235B96163,2016-05-31,989.5,988.4
K55235B96163,2016-06-30,952.8,951.7
K55235B96163,2016-08-31,989.5,987.3
K55235B96163,2016-09-30,991.5,989.3
K55235B96163,2016-10-31,1024.3,1020.9
K55235B96163,2016-11-30,954.2,950.8
K55235B96163,2017-01-31,1004.0,999.4
K55235B96163,2017-02-28,1025.6,1021.0
K55235B96163,2017-03-31,1072.6,1068.0
K55235B96163,2017-05-31,1119.9,1114.0
K55235B96163,2017-06-30,1136.3,1130.4
K55235B96163,2017-07-31,1173.2,1166.0
K55235B96163,2017-08-31,1151.1,1143.9
K55235B96163,2017-10-31,1208.9,1200.3
K55235B96163,2017-11-30,1194.0,1185.4
K55235B96163,2018-01-31,1259.5,1249.4
K55235B96163,2018-02-28,1188.6,1178.5
K55235B96163,2018-04-30,1186.5,1175.1
K55235B96163,2018-05-31,1164.5,1153.1
K55235B96163,2018-07-31,1251.2,1238.3
K55235B96163,2018-08-31,1262.5,1249.6
K55235B96163,2018-10-31,1085.8,1071.7
K55235B96163,2018-11-30,1174.3,1160.2
K55235B96163,2018-12-31,1174.5,1160.4
K55235B96163,2019-01-31,1135.4,1120.0
K55235B96163,2019-02-28,1148.0,1132.6
K55235B96163,2019-04-30,1312.7,1295.8
K55235B96163,2019-05-31,1362.4,1345.5
K55235B96163,2019-07-31,1320.4,1301.9
K55235B96163,2019-09-30,1319.0,1300.5
K55235B96163,2019-10-31,1318.3,1298.3
K55235B96163,2019-12-31,1345.9,1325.9
K55235B96163,2020-01-31,1404.5,1382.9
K55235B96163,2020-03-31,983.5,961.9
K55235B96163,2020-06-30,1150.8,1128.0
K55235B96163,2020-07-31,1249.7,1225.5
K55235B96163,2020-08-31,1312.1,1287.9
K55235B96163,2020-11-30,1367.0,1341.3
K55235B96163,2020-12-31,1449.3,1423.6
K55235B96163,2021-03-31,1594.2,1566.7
K55235B96163,2021-04-30,1567.1,1537.8
K55235B96163,2021-05-31,1669.5,1640.2
K55235B96163,2021-06-30,1744.8,1715.5
K55235B96163,2021-08-31,1980.3,1948.9
K55235B96163,2021-09-30,2053.0,2021.6
K55235B96163,2021-11-30,1979.3,1945.6
K55235B96163,2021-12-31,2014.4,1980.7
K55235B96163,2022-02-28,1838.5,1802.5
K55235B96163,2022-03-31,1919.1,1883.1
K55235B96163,2022-05-31,1794.8,1756.5
K55235B96163,2022-06-30,1795.4,1757.1
K55235B96163,2022-08-31,2010.6,1970.2
K55235B96163,2022-09-30,2056.9,2016.5
K55235B96163,2022-10-31,2115.3,2072.4
K55235B96163,2022-11-30,2037.0,1994.1
K55235B96163,2023-01-31,1805.1,1760.2
K55235B96163,2023-02-28,1904.6,1859.7
K55235B96163,2023-03-31,1835.5,1790.6
K55235B96163,2023-05-31,2029.8,1982.6
K55235B96163,2023-06-30,2096.7,2049.5
K55235B96163,2023-07-31,2093.0,2043.4
K55235B96163,2023-08-31,2169.7,2120.1
K55235B96163,2023-10-31,2156.9,2104.8
K55235B96163,2023-11-30,2157.9,2105.8
K55235B96163,2024-01-31,2377.2,2322.4
K55235B96163,2024-02-29,2459.5,2404.7
K55235B96163,2024-04-30,2578.8,2521.0
K55235B96163,2024-05-31,2609.9,2552.1
K55235B96163,2024-07-31,2872.7,2811.6
K55235B96163,2024-09-30,2913.4,2852.3
K55235B96163,2024-10-31,2863.9,2799.5
K55235B96163,2024-12-31,3017.9,2953.5
K55235B96163,2025-01-31,2812.9,2745.2
K55235B96163,2025-02-28,2748.2,2680.5
K55235B96163,2025-03-31,2914.5,2846.8
K55235CX1061,2020-06-30,1021.9,1020.8
K55235CX1061,2020-07-31,1035.3,1034.2
K55235CX1061,2020-08-31,1026.3,1024.2
K55235CX1061,2020-11-30,1030.6,1027.4
K55235CX1061,2020-12-31,1034.1,1030.9
K55235CX1061,2021-03-31,991.5,987.2
K55235CX1061,2021-04-30,1000.9,996.6
K55235CX1061,2021-05-31,1004.0,998.7
K55235CX1061,2021-06-30,1016.1,1010.8
K55235CX1061,2021-08-31,1027.3,1020.9
K55235CX1061,2021-09-30,1019.6,1013.2
K55235CX1061,2021-11-30,1024.4,1016.9
K55235CX1061,2021-12-31,1020.4,1012.9
K55235CX1061,2022-02-28,981.7,973.2
K55235CX1061,2022-03-31,956.3,947.8
K55235CX1061,2022-05-31,928.5,919.0
K55235CX1061,2022-06-30,898.8,889.3
K55235CX1061,2022-08-31,903.4,893.0
K55235CX1061,2022-09-30,866.0,855.6
K55235CX1061,2022-10-31,859.4,849.0
K55235CX1061,2022-11-30,881.0,869.7
K55235CX1061,2023-01-31,902.4,891.1
K55235CX1061,2023-02-28,874.6,862.3
K55235CX1061,2023-03-31,892.2,879.9
K55235CX1061,2023-05-31,880.1,866.9
K55235CX1061,2023-06-30,884.6,871.4
K55235CX1061,2023-07-31,880.8,867.6
K55235CX1061,2023-08-31,871.0,856.9
K55235CX1061,2023-10-31,837.8,823.7
K55235CX1061,2023-11-30,867.8,852.8
K55235CX1061,2024-01-31,892.1,877.1
K55235CX1061,2024-02-29,881.1,865.2
K55235CX1061,2024-04-30,864.3,848.4
K55235CX1061,2024-05-31,868.8,852.0
K55235CX1061,2024-07-31,895.3,878.5
K55235CX1061,2024-09-30,919.2,901.4
K55235CX1061,2024-10-31,891.2,873.4
K55235CX1061,2024-12-31,878.0,859.3
K55235CX1061,2025-01-31,878.0,859.3
K55235CX1061,2025-02-28,897.8,878.1
K55235CX1061,2025-03-31,893.2,873.5
K55236BG3001,2016-09-30,934.8,932.9
K55236BG3001,2016-10-31,934.7,932.8
K55236BG3001,2016-11-30,928.0,926.1
K55236BG3001,2017-01-31,933.7,929.9
K55236BG3001,2017-02-28,939.6,935.8
K55236BG3001,2017-03-31,942.3,936.5
K55236BG3001,2017-05-31,969.3,963.5
K55236BG3001,2017-06-30,971.6,963.8
K55236BG3001,2017-07-31,972.6,964.8
K55236BG3001,2017-08-31,971.7,963.9
K55236BG3001,2017-10-31,960.2,950.5
K55236BG3001,2017-11-30,963.1,953.4
K55236BG3001,2018-01-31,977.4,965.7
K55236BG3001,2018-02-28,967.7,956.0
K55236BG3001,2018-04-30,969.8,956.1
K55236BG3001,2018-05-31,966.3,952.6
K55236BG3001,2018-07-31,948.2,932.6
K55236BG3001,2018-08-31,947.5,931.9
K55236BG3001,2018-10-31,914.3,896.7
K55236BG3001,2018-11-30,929.9,912.3
K55236BG3001,2018-12-31,933.6,914.1
K55236BG3001,2019-01-31,948.4,928.9
K55236BG3001,2019-02-28,957.9,938.4
K55236BG3001,2019-04-30,971.7,950.2
K55236BG3001,2019-05-31,968.2,946.7
K55236BG3001,2019-07-31,967.5,944.0
K55236BG3001,2019-09-30,966.5,941.0
K55236BG3001,2019-10-31,967.1,941.6
K55236BG3001,2019-12-31,991.4,963.9
K55236BG3001,2020-01-31,991.7,964.2
K55236BG3001,2020-03-31,927.4,898.0
K55236BG3001,2020-06-30,998.9,967.4
K55236BG3001,2020-07-31,1033.7,1002.2
K55236BG3001,2020-08-31,1049.4,1017.9
K55236BG3001,2020-11-30,1070.4,1036.8
K55236BG3001,2020-12-31,1105.5,1069.6
K55236BG3001,2021-03-31,1139.1,1100.9
K55236BG3001,2021-04-30,1146.9,1108.7
K55236BG3001,2021-05-31,1160.4,1122.2
K55236BG3001,2021-06-30,1171.8,1131.2
K55236BG3001,2021-08-31,1155.5,1114.9
K55236BG3001,2021-09-30,1149.8,1106.8
K55236BG3001,2021-11-30,1136.0,1093.0
K55236BG3001,2021-12-31,1168.2,1122.8
K55236BG3001,2022-02-28,1148.3,1102.9
K55236BG3001,2022-03-31,1148.0,1100.2
K55236BG3001,2022-05-31,1139.1,1091.3
K55236BG3001,2022-06-30,1096.1,1046.1
K55236BG3001,2022-08-31,1103.8,1053.8
K55236BG3001,2022-09-30,1071.6,1019.4
K55236BG3001,2022-10-31,1077.0,1024.8
K55236BG3001,2022-11-30,1107.8,1055.6
K55236BG3001,2023-01-31,1133.8,1079.3
K55236BG3001,2023-02-28,1135.7,1081.2
K55236BG3001,2023-03-31,1145.0,1088.2
K55236BG3001,2023-05-31,1173.9,1117.1
K55236BG3001,2023-06-30,1178.5,1119.3
K55236BG3001,2023-07-31,1187.6,1128.4
K55236BG3001,2023-08-31,1195.0,1135.8
K55236BG3001,2023-10-31,1185.0,1123.3
K55236BG3001,2023-11-30,1210.3,1148.6
K55236BG3001,2024-01-31,1220.9,1156.7
K55236BG3001,2024-02-29,1249.1,1184.9
K55236BG3001,2024-04-30,1263.7,1196.9
K55236BG3001,2024-05-31,1265.0,1198.2
K55236BG3001,2024-07-31,1298.4,1228.9
K55236BG3001,2024-09-30,1288.3,1216.2
K55236BG3001,2024-10-31,1268.6,1196.5
K55236BG3001,2024-12-31,1284.9,1210.1
K55236BG3001,2025-01-31,1295.8,1221.0
K55236BG3001,2025-02-28,1315.4,1240.6
K55236BG3001,2025-03-31,1324.8,1247.3
K55236BG3266,2017-05-31,902.6,901.8
K55236BG3266,2017-07-31,902.3,901.5
K55236BG3266,2017-08-31,903.0,902.2
K55236BG3266,2017-10-31,898.6,897.0
K55236BG3266,2017-11-30,900.5,898.9
K55236BG3266,2018-01-31,901.7,899.3
K55236BG3266,2018-02-28,903.8,901.4
K55236BG3266,2018-04-30,907.5,904.3
K55236BG3266,2018-05-31,908.9,905.7
K55236BG3266,2018-07-31,912.8,908.8
K55236BG3266,2018-08-31,916.5,912.5
K55236BG3266,2018-10-31,919.3,914.4
K55236BG3266,2018-11-30,921.3,916.4
K55236BG3266,2018-12-31,923.5,917.8
K55236BG3266,2019-01-31,925.0,919.3
K55236BG3266,2019-02-28,926.7,921.0
K55236BG3266,2019-04-30,930.8,924.3
K55236BG3266,2019-05-31,933.5,927.0
K55236BG3266,2019-07-31,941.4,934.0
K55236BG3266,2019-09-30,941.6,933.4
K55236BG3266,2019-10-31,939.3,931.1
K55236BG3266,2019-12-31,942.5,933.5
K55236BG3266,2020-01-31,944.9,935.9
K55236BG3266,2020-03-31,947.5,937.6
K55236BG3266,2020-06-30,955.0,944.3
K55236BG3266,2020-07-31,957.0,946.3
K55236BG3266,2020-08-31,956.1,945.4
K55236BG3266,2020-11-30,956.7,945.1
K55236BG3266,2020-12-31,957.3,944.8
K55236BG3266,2021-03-31,957.4,944.1
K55236BG3266,2021-04-30,958.8,945.5
K55236BG3266,2021-05-31,958.9,945.6
K55236BG3266,2021-06-30,955.6,941.4
K55236BG3266,2021-08-31,957.8,943.6
K55236BG3266,2021-09-30,955.8,940.8
K55236BG3266,2021-11-30,954.5,939.5
K55236BG3266,2021-12-31,956.3,940.4
K55236BG3266,2022-02-28,953.4,937.5
K55236BG3266,2022-03-31,950.8,934.1
K55236BG3266,2022-05-31,949.3,932.6
K55236BG3266,2022-06-30,943.0,925.4
K55236BG3266,2022-08-31,944.9,927.3
K55236BG3266,2022-09-30,938.9,920.5
K55236BG3266,2022-10-31,940.7,922.3
K55236BG3266,2022-11-30,947.1,928.7
K55236BG3266,2023-01-31,963.7,944.4
K55236BG3266,2023-02-28,960.6,941.3
K55236BG3266,2023-03-31,970.3,950.2
K55236BG3266,2023-05-31,966.6,946.5
K55236BG3266,2023-06-30,969.1,948.1
K55236BG3266,2023-07-31,970.6,949.6
K55236BG3266,2023-08-31,971.0,950.0
K55236BG3266,2023-10-31,966.2,944.3
K55236BG3266,2023-11-30,985.5,963.6
K55236BG3266,2024-01-31,998.8,976.1
K55236BG3266,2024-02-29,999.1,976.4
K55236BG3266,2024-04-30,998.1,974.5
K55236BG3266,2024-05-31,1005.5,981.9
K55236BG3266,2024-07-31,1031.2,1006.6
K55236BG3266,2024-09-30,1037.1,1011.6
K55236BG3266,2024-10-31,1035.2,1009.7
K55236BG3266,2024-12-31,1049.3,1022.9
K55236BG3266,2025-01-31,1057.5,1031.1
K55236BG3266,2025-02-28,1065.1,1038.7
K55236BG3266,2025-03-31,1064.2,1036.8
K55236BG3274,2016-09-30,935.8,933.3
K55236BG3274,2016-10-31,925.2,922.7
K55236BG3274,2016-11-30,924.0,921.5
K55236BG3274,2017-01-31,920.9,916.0
K55236BG3274,2017-02-28,954.5,949.6
K55236BG3274,2017-03-31,976.0,968.5
K55236BG3274,2017-05-31,1042.7,1035.2
K55236BG3274,2017-06-30,1033.1,1022.9
K55236BG3274,2017-07-31,1044.8,1034.6
K55236BG3274,2017-08-31,1030.4,1020.2
K55236BG3274,2017-10-31,1051.9,1039.0
K55236BG3274,2017-11-30,1067.5,1054.6
K55236BG3274,2018-01-31,1137.2,1121.6
K55236BG3274,2018-02-28,1082.0,1066.4
K55236BG3274,2018-04-30,1083.9,1065.5
K55236BG3274,2018-05-31,1068.9,1050.5
K55236BG3274,2018-07-31,977.0,955.9
K55236BG3274,2018-08-31,995.4,974.3
K55236BG3274,2018-10-31,859.3,835.6
K55236BG3274,2018-11-30,906.7,883.0
K55236BG3274,2018-12-31,897.9,871.8
K55236BG3274,2019-01-31,927.9,901.8
K55236BG3274,2019-02-28,950.7,924.6
K55236BG3274,2019-04-30,955.5,927.0
K55236BG3274,2019-05-31,883.8,855.3
K55236BG3274,2019-07-31,846.6,815.7
K55236BG3274,2019-09-30,833.2,800.1
K55236BG3274,2019-10-31,841.3,808.2
K55236BG3274,2019-12-31,881.5,846.1
K55236BG3274,2020-01-31,849.1,813.7
K55236BG3274,2020-03-31,656.6,619.5
K55236BG3274,2020-06-30,831.1,791.8
K55236BG3274,2020-07-31,899.8,860.5
K55236BG3274,2020-08-31,950.4,911.1
K55236BG3274,2020-11-30,999.4,957.7
K55236BG3274,2020-12-31,1126.1,1081.4
K55236BG3274,2021-03-31,1229.6,1181.7
K55236BG3274,2021-04-30,1256.7,1208.8
K55236BG3274,2021-05-31,1251.3,1203.4
K55236BG3274,2021-06-30,1289.0,1237.7
K55236BG3274,2021-08-31,1238.2,1186.9
K55236BG3274,2021-09-30,1228.2,1173.7
K55236BG3274,2021-11-30,1183.6,1129.1
K55236BG3274,2021-12-31,1254.4,1196.6
K55236BG3274,2022-02-28,1130.5,1072.7
K55236BG3274,2022-03-31,1163.3,1102.5
K55236BG3274,2022-05-31,1118.0,1057.2
K55236BG3274,2022-06-30,991.2,927.8
K55236BG3274,2022-08-31,1005.7,942.3
K55236BG3274,2022-09-30,893.6,827.8
K55236BG3274,2022-10-31,938.8,873.0
K55236BG3274,2022-11-30,989.7,923.9
K55236BG3274,2023-01-31,1004.0,935.8
K55236BG3274,2023-02-28,1005.4,937.2
K55236BG3274,2023-03-31,1044.9,973.9
K55236BG3274,2023-05-31,1115.1,1044.1
K55236BG3274,2023-06-30,1119.9,1046.0
K55236BG3274,2023-07-31,1151.0,1077.1
K55236BG3274,2023-08-31,1116.6,1042.7
K55236BG3274,2023-10-31,1024.6,947.9
K55236BG3274,2023-11-30,1087.6,1010.9
K55236BG3274,2024-01-31,1086.7,1006.9
K55236BG3274,2024-02-29,1149.3,1069.5
K55236BG3274,2024-04-30,1209.2,1126.2
K55236BG3274,2024-05-31,1208.1,1125.1
K55236BG3274,2024-07-31,1244.0,1157.7
K55236BG3274,2024-09-30,1160.6,1071.2
K55236BG3274,2024-10-31,1135.9,1046.5
K55236BG3274,2024-12-31,1080.6,988.4
K55236BG3274,2025-01-31,1157.6,1065.4
K55236BG3274,2025-02-28,1192.7,1100.5
K55236BG3274,2025-03-31,1177.7,1082.4
K55240CP8176,2019-05-31,1003.8,1001.5
K55240CP8176,2019-07-31,1016.3,1014.0
K55240CP8176,2019-09-30,1014.3,1009.8
K55240CP8176,2019-10-31,1011.0,1006.5
K55240CP8176,2019-12-31,1010.7,1003.9
K55240CP8176,2020-01-31,1010.8,1004.0
K55240CP8176,2020-03-31,1004.3,995.2
K55240CP8176,2020-06-30,1018.7,1007.3
K55240CP8176,2020-07-31,1029.3,1017.9
K55240CP8176,2020-08-31,1027.3,1013.6
K55240CP8176,2020-11-30,1033.5,1017.5
K55240CP8176,2020-12-31,1060.0,1044.0
K55240CP8176,2021-03-31,1074.8,1056.4
K55240CP8176,2021-04-30,1084.2,1065.8
K55240CP8176,2021-05-31,1088.6,1067.8
K55240CP8176,2021-06-30,1083.7,1062.9
K55240CP8176,2021-08-31,1090.1,1066.9
K55240CP8176,2021-09-30,1082.9,1059.7
K55240CP8176,2021-11-30,1083.3,1057.6
K55240CP8176,2021-12-31,1084.7,1059.0
K55240CP8176,2022-02-28,1071.4,1043.3
K55240CP8176,2022-03-31,1072.3,1044.2
K55240CP8176,2022-05-31,1058.1,1027.6
K55240CP8176,2022-06-30,1034.5,1004.0
K55240CP8176,2022-08-31,1040.8,1008.0
K55240CP8176,2022-09-30,1012.4,979.6
K55240CP8176,2022-10-31,1008.5,975.7
K55240CP8176,2022-11-30,1013.6,978.5
K55240CP8176,2023-01-31,1043.0,1007.9
K55240CP8176,2023-02-28,1050.6,1013.2
K55240CP8176,2023-03-31,1076.1,1038.7
K55240CP8176,2023-05-31,1086.6,1046.7
K55240CP8176,2023-06-30,1095.6,1055.7
K55240CP8176,2023-07-31,1096.9,1057.0
K55240CP8176,2023-08-31,1102.2,1059.9
K55240CP8176,2023-10-31,1077.5,1035.2
K55240CP8176,2023-11-30,1103.0,1058.2
K55240CP8176,2024-01-31,1119.3,1074.5
K55240CP8176,2024-02-29,1126.2,1078.9
K55240CP8176,2024-04-30,1123.2,1075.9
K55240CP8176,2024-05-31,1126.1,1076.3
K55240CP8176,2024-07-31,1138.0,1088.2
K55240CP8176,2024-09-30,1136.5,1084.1
K55240CP8176,2024-10-31,1142.9,1090.5
K55240CP8176,2024-12-31,1141.1,1086.2
K55240CP8176,2025-01-31,1150.5,1095.6
K55240CP8176,2025-02-28,1155.0,1097.5
K55240CP8176,2025-03-31,1149.9,1092.4
K55301B09117,2016-02-29,1004.0,1002.2
K55301B09117,2016-03-31,1109.1,1107.3
K55301B09117,2016-05-31,1067.1,1063.2
K55301B09117,2016-06-30,1087.8,1083.9
K55301B09117,2016-08-31,1216.2,1210.2
K55301B09117,2016-09-30,1239.2,1233.2
K55301B09117,2016-10-31,1206.1,1198.0
K55301B09117,2016-11-30,1248.0,1239.9
K55301B09117,2017-01-31,1243.2,1232.8
K55301B09117,2017-02-28,1299.4,1289.0
K55301B09117,2017-03-31,1298.8,1288.4
K55301B09117,2017-05-31,1329.9,1317.1
K55301B09117,2017-06-30,1327.7,1314.9
K55301B09117,2017-07-31,1387.1,1371.8
K55301B09117,2017-08-31,1467.7,1452.4
K55301B09117,2017-10-31,1495.7,1477.7
K55301B09117,2017-11-30,1500.7,1482.7
K55301B09117,2018-01-31,1717.9,1696.8
K55301B09117,2018-02-28,1618.4,1597.3
K55301B09117,2018-04-30,1537.8,1513.9
K55301B09117,2018-05-31,1509.0,1485.1
K55301B09117,2018-07-31,1445.8,1419.2
K55301B09117,2018-08-31,1435.0,1408.4
K55301B09117,2018-10-31,1313.1,1284.2
K55301B09117,2018-11-30,1385.6,1356.7
K55301B09117,2018-12-31,1305.6,1276.7
K55301B09117,2019-01-31,1418.7,1387.2
K55301B09117,2019-02-28,1490.6,1459.1
K55301B09117,2019-04-30,1513.4,1479.1
K55301B09117,2019-05-31,1369.2,1334.9
K55301B09117,2019-07-31,1437.5,1400.6
K55301B09117,2019-09-30,1347.6,1310.7
K55301B09117,2019-10-31,1386.1,1346.7
K55301B09117,2019-12-31,1482.3,1442.9
K55301B09117,2020-01-31,1358.5,1316.6
K55301B09117,2020-03-31,1226.7,1184.8
K55301B09117,2020-06-30,1284.3,1240.0
K55301B09117,2020-07-31,1337.7,1291.0
K55301B09117,2020-08-31,1346.9,1300.2
K55301B09117,2020-11-30,1411.7,1362.6
K55301B09117,2020-12-31,1372.4,1323.3
K55301B09117,2021-03-31,1449.4,1397.5
K55301B09117,2021-04-30,1458.1,1403.6
K55301B09117,2021-05-31,1443.1,1388.6
K55301B09117,2021-06-30,1449.6,1395.1
K55301B09117,2021-08-31,1197.5,1140.7
K55301B09117,2021-09-30,1166.7,1109.9
K55301B09117,2021-11-30,1146.4,1087.4
K55301B09117,2021-12-31,1082.4,1023.4
K55301B09117,2022-02-28,1073.2,1012.2
K55301B09117,2022-03-31,995.7,934.7
K55301B09117,2022-05-31,940.5,877.8
K55301B09117,2022-06-30,1050.6,987.9
K55301B09117,2022-08-31,933.3,868.9
K55301B09117,2022-09-30,815.3,750.9
K55301B09117,2022-10-31,717.2,651.5
K55301B09117,2022-11-30,794.6,728.9
K55301B09117,2023-01-31,1032.9,965.3
K55301B09117,2023-02-28,889.9,822.3
K55301B09117,2023-03-31,910.1,842.5
K55301B09117,2023-05-31,827.3,758.1
K55301B09117,2023-06-30,866.3,797.1
K55301B09117,2023-07-31,897.7,826.9
K55301B09117,2023-08-31,855.9,785.1
K55301B09117,2023-10-31,804.7,732.4
K55301B09117,2023-11-30,798.1,725.8
K55301B09117,2024-01-31,721.1,647.5
K55301B09117,2024-02-29,772.1,698.5
K55301B09117,2024-04-30,831.6,756.5
K55301B09117,2024-05-31,869.1,794.0
K55301B09117,2024-07-31,825.3,748.7
K55301B09117,2024-09-30,965.9,889.3
K55301B09117,2024-10-31,1007.3,928.8
K55301B09117,2024-12-31,991.6,913.1
K55301B09117,2025-01-31,974.1,893.9
K55301B09117,2025-02-28,1197.1,1116.9
K55301B09117,2025-03-31,1175.9,1095.7
K55301B47299,2015-07-31,635.7,634.0
K55301B47299,2015-08-31,613.9,612.2
K55301B47299,2015-09-30,589.8,588.1
K55301B47299,2015-11-30,624.2,620.9
K55301B47299,2015-12-31,609.3,606.0
K55301B47299,2016-02-29,577.2,572.3
K55301B47299,2016-03-31,587.1,582.2
K55301B47299,2016-05-31,569.9,563.5
K55301B47299,2016-06-30,575.6,569.2
K55301B47299,2016-08-31,537.3,529.4
K55301B47299,2016-09-30,545.3,537.4
K55301B47299,2016-10-31,452.3,443.2
K55301B47299,2016-11-30,424.3,415.2
K55301B47299,2017-01-31,421.4,411.2
K55301B47299,2017-02-28,436.7,426.5
K55301B47299,2017-03-31,423.6,413.4
K55301B47299,2017-05-31,464.9,453.5
K55301B47299,2017-06-30,506.0,494.6
K55301B47299,2017-07-31,493.1,480.4
K55301B47299,2017-08-31,502.4,489.7
K55301B47299,2017-10-31,576.5,562.3
K55301B47299,2017-11-30,676.4,662.2
K55301B47299,2018-01-31,899.3,882.7
K55301B47299,2018-02-28,858.8,842.2
K55301B47299,2018-04-30,844.6,825.8
K55301B47299,2018-05-31,792.9,774.1
K55301B47299,2018-07-31,687.7,667.1
K55301B47299,2018-08-31,749.7,729.1
K55301B47299,2018-10-31,615.1,592.9
K55301B47299,2018-11-30,662.7,640.5
K55301B47299,2018-12-31,673.6,651.4
K55301B47299,2019-01-31,662.1,638.1
K55301B47299,2019-02-28,695.0,671.0
K55301B47299,2019-04-30,680.0,654.2
K55301B47299,2019-05-31,593.9,568.1
K55301B47299,2019-07-31,519.5,492.3
K55301B47299,2019-09-30,501.4,474.2
K55301B47299,2019-10-31,539.3,510.7
K55301B47299,2019-12-31,585.3,556.7
K55301B47299,2020-01-31,555.8,525.7
K55301B47299,2020-03-31,532.9,502.8
K55301B47299,2020-06-30,793.4,761.7
K55301B47299,2020-07-31,864.2,830.2
K55301B47299,2020-08-31,939.5,905.5
K55301B47299,2020-11-30,961.6,925.4
K55301B47299,2020-12-31,1077.8,1041.6
K55301B47299,2021-03-31,953.5,914.6
K55301B47299,2021-04-30,967.4,926.0
K55301B47299,2021-05-31,945.8,904.4
K55301B47299,2021-06-30,978.0,936.6
K55301B47299,2021-08-31,1034.1,990.1
K55301B47299,2021-09-30,948.7,904.7
K55301B47299,2021-11-30,852.3,805.9
K55301B47299,2021-12-31,891.5,845.1
K55301B47299,2022-02-28,739.8,691.5
K55301B47299,2022-03-31,797.1,748.8
K55301B47299,2022-05-31,747.4,697.1
K55301B47299,2022-06-30,686.6,636.3
K55301B47299,2022-08-31,710.9,658.6
K55301B47299,2022-09-30,629.8,577.5
K55301B47299,2022-10-31,631.5,577.5
K55301B47299,2022-11-30,648.6,594.6
K55301B47299,2023-01-31,675.2,619.5
K55301B47299,2023-02-28,654.7,599.0
K55301B47299,2023-03-31,656.4,600.7
K55301B47299,2023-05-31,723.4,665.8
K55301B47299,2023-06-30,710.2,652.6
K55301B47299,2023-07-31,729.5,670.0
K55301B47299,2023-08-31,794.2,734.7
K55301B47299,2023-10-31,676.0,614.7
K55301B47299,2023-11-30,720.3,659.0
K55301B47299,2024-01-31,726.4,663.2
K55301B47299,2024-02-29,757.3,694.1
K55301B47299,2024-04-30,788.9,723.6
K55301B47299,2024-05-31,741.4,676.1
K55301B47299,2024-07-31,866.0,798.4
K55301B47299,2024-09-30,886.3,818.7
K55301B47299,2024-10-31,902.7,832.7
K55301B47299,2024-12-31,833.4,763.4
K55301B47299,2025-01-31,872.1,799.8
K55301B47299,2025-02-28,932.9,860.6
K55301B47299,2025-03-31,833.7,761.4
K55301B51572,2015-07-31,979.3,976.9
K55301B51572,2015-08-31,922.5,920.1
K55301B51572,2015-09-30,903.8,901.4
K55301B51572,2015-11-30,989.4,984.6
K55301B51572,2015-12-31,988.9,984.1
K55301B51572,2016-02-29,942.7,935.7
K55301B51572,2016-03-31,987.2,980.2
K55301B51572,2016-05-31,1005.4,996.0
K55301B51572,2016-06-30,981.0,971.6
K55301B51572,2016-08-31,1039.5,1027.5
K55301B51572,2016-09-30,1031.1,1019.1
K55301B51572,2016-10-31,1025.0,1010.5
K55301B51572,2016-11-30,1080.6,1066.1
K55301B51572,2017-01-31,1133.8,1116.6
K55301B51572,2017-02-28,1171.8,1154.6
K55301B51572,2017-03-31,1161.8,1144.6
K55301B51572,2017-05-31,1186.9,1166.8
K55301B51572,2017-06-30,1209.4,1189.3
K55301B51572,2017-07-31,1225.4,1202.3
K55301B51572,2017-08-31,1231.1,1208.0
K55301B51572,2017-10-31,1317.4,1291.1
K55301B51572,2017-11-30,1336.6,1310.3
K55301B51572,2018-01-31,1470.6,1440.7
K55301B51572,2018-02-28,1432.1,1402.2
K55301B51572,2018-04-30,1357.8,1324.6
K55301B51572,2018-05-31,1361.1,1327.9
