group,ticker,date,price,price_after_fees
2030,K55210BU2385,2022-11-30,1056.0227100494233,1027.4583556425143
2030,K55210BU2385,2022-12-31,1034.4426465969932,1005.8782921900843
2030,K55210BU2385,2023-01-31,1087.3823723228993,1058.8180179159904
2030,K55210BU2385,2023-02-28,1071.5169810543655,1041.612199728136
2030,K55210BU2385,2023-03-31,1086.7329118616144,1056.8281305353848
2030,K55210BU2385,2023-04-30,1100.247874794069,1070.3430934678395
2030,K55210BU2385,2023-05-31,1106.9589662273474,1075.6746937028797
2030,K55210BU2385,2023-06-30,1126.35,1095.0657274755322
2030,K55210BU2385,2023-07-31,1137.1124876441515,1105.8282151196838
2030,K55210BU2385,2023-08-31,1132.751824546952,1100.053030880764
2030,K55210BU2385,2023-09-30,1104.2547001889716,1071.5559065227835
2030,K55210BU2385,2023-10-31,1074.3931630971992,1041.6943694310112
2030,K55210BU2385,2023-11-30,1139.8031095551892,1105.7012678846168
2030,K55210BU2385,2023-12-31,1186.0413205781038,1151.9394789075313
2030,K55210BU2385,2024-01-31,1189.4404448105436,1155.3386031399712
2030,K55210BU2385,2024-02-29,1205.9552965403625,1170.353802604804
2030,K55210BU2385,2024-03-31,1233.4761835873146,1197.8746896517562
2030,K55210BU2385,2024-04-30,1219.0372858319604,1183.435791896402
2030,K55210BU2385,2024-05-31,1243.7167833607907,1206.5714961788965
2030,K55210BU2385,2024-06-30,1271.5086303729217,1234.3633431910275
2030,K55210BU2385,2024-07-31,1286.6739538714992,1249.528666689605
2030,K55210BU2385,2024-08-31,1295.2366560822659,1256.4785630681577
2030,K55210BU2385,2024-09-30,1307.1783484349255,1268.4202554208173
2030,K55210BU2385,2024-10-31,1309.4978500823722,1270.739757068264
2030,K55210BU2385,2024-11-29,1332.1361861614496,1291.723827762088
2030,K55213C51049,2021-04-30,1325.5740178352287,1308.6123003006576
2030,K55213C51049,2021-05-31,1330.9423545774362,1312.2589435040368
2030,K55213C51049,2021-06-30,1354.9479358586273,1336.2645247852279
2030,K55213C51049,2021-07-31,1360.3795784586437,1341.6961673852443
2030,K55213C51049,2021-08-31,1381.181883334697,1360.7264516779812
2030,K55213C51049,2021-09-30,1370.647788595271,1350.1923569385553
2030,K55213C51049,2021-10-31,1379.9284273500778,1359.472995693362
2030,K55213C51049,2021-11-30,1380.8780152172135,1358.6318355998537
2030,K55213C51049,2021-12-31,1402.7565196760206,1380.5103400586609
2030,K55213C51049,2022-01-31,1332.7034826991949,1310.457303081835
2030,K55213C51049,2022-02-28,1296.2000998118303,1272.238305899352
2030,K55213C51049,2022-03-31,1325.3714390902398,1301.4096451777616
2030,K55213C51049,2022-04-30,1279.6962626810111,1255.734468768533
2030,K55213C51049,2022-05-31,1261.0526875562466,1235.439106108402
2030,K55213C51049,2022-06-30,1223.0691728708173,1197.4555914229727
2030,K55213C51049,2022-07-31,1242.9525836289756,1217.339002181131
2030,K55213C51049,2022-08-31,1255.9882189315226,1228.7559389640207
2030,K55213C51049,2022-09-30,1201.6971152744825,1174.4648353069806
2030,K55213C51049,2022-10-31,1210.7118694264911,1183.4795894589893
2030,K55213C51049,2022-11-30,1229.855560827947,1201.0433078888739
2030,K55213C51049,2022-12-31,1184.7786247750144,1155.9663718359411
2030,K55213C51049,2023-01-31,1238.06,1209.2477470609267
2030,K55213C51049,2023-02-28,1244.6438092121412,1214.221851360539
2030,K55213C51049,2023-03-31,1244.7450985846356,1214.3231407330336
2030,K55213C51049,2023-04-30,1272.8789891387078,1242.4570312871056
2030,K55213C51049,2023-05-31,1269.3584161007936,1237.286995457369
2030,K55213C51049,2023-06-30,1287.6917925222942,1255.6203718788695
2030,K55213C51049,2023-07-31,1293.161418636996,1261.0899979935712
2030,K55213C51049,2023-08-31,1286.375030679866,1252.629744968697
2030,K55213C51049,2023-09-30,1261.5233852284266,1227.7780995172575
2030,K55213C51049,2023-10-31,1223.4743303607952,1189.729044649626
2030,K55213C51049,2023-11-30,1279.8925108402193,1244.5256401440902
2030,K55213C51049,2023-12-31,1343.7938273845386,1308.4269566884095
2030,K55213C51049,2024-01-31,1349.8834672339033,1314.5165965377741
2030,K55213C51049,2024-02-29,1372.3697079276774,1335.237315716595
2030,K55213C51049,2024-03-31,1408.7832373394422,1371.6508451283598
2030,K55213C51049,2024-04-30,1389.7914799967275,1352.6590877856452
2030,K55213C51049,2024-05-31,1412.6828781804795,1373.731939988592
2030,K55213C51049,2024-06-30,1443.6590099142454,1404.708071722358
2030,K55213C51049,2024-07-31,1459.07341078295,1420.1224725910627
2030,K55213C51049,2024-08-31,1457.1097039162023,1416.267410131026
2030,K55213C51049,2024-09-30,1474.1655272846274,1433.3232334994511
2030,K55213C51049,2024-10-31,1482.4712558291749,1441.6289620439986
2030,K55213C51049,2024-11-29,1497.6646617033462,1454.8880258375555
2030,K55213C51064,2021-04-30,1299.8111192194162,1284.779647649973
2030,K55213C51064,2021-05-31,1305.091259429321,1288.54604832397
2030,K55213C51064,2021-06-30,1328.702452443424,1312.1572413380727
2030,K55213C51064,2021-07-31,1334.0448584576911,1317.49964735234
2030,K55213C51064,2021-08-31,1354.5054017710725,1336.392146123014
2030,K55213C51064,2021-09-30,1344.2439972122006,1326.1307415641422
2030,K55213C51064,2021-10-31,1353.471789418662,1335.3585337706036
2030,K55213C51064,2021-11-30,1354.4057764840934,1334.7209428712963
2030,K55213C51064,2021-12-31,1375.8252131846507,1356.1403795718536
2030,K55213C51064,2022-01-31,1307.3312215268888,1287.6463879140917
2030,K55213C51064,2022-02-28,1271.5175377172843,1250.3511982163068
2030,K55213C51064,2022-03-31,1300.2096203673334,1279.0432808663559
2030,K55213C51064,2022-04-30,1255.390694387504,1234.2243548865267
2030,K55213C51064,2022-05-31,1237.2464389963925,1214.6409056309635
2030,K55213C51064,2022-06-30,1200.0862069530997,1177.4806735876707
2030,K55213C51064,2022-07-31,1219.543327394973,1196.937794029544
2030,K55213C51064,2022-08-31,1232.3647999344048,1208.332013687177
2030,K55213C51064,2022-09-30,1179.1648966874384,1155.1321104402107
2030,K55213C51064,2022-10-31,1188.131172515579,1164.0983862683513
2030,K55213C51064,2022-11-30,1206.9603517546736,1181.5312842948576
2030,K55213C51064,2022-12-31,1162.7204977554115,1137.2914302955955
2030,K55213C51064,2023-01-31,1215.03,1189.600932540184
2030,K55213C51064,2023-02-28,1221.6052689406365,1194.7599175692083
2030,K55213C51064,2023-03-31,1221.7048942276156,1194.8595428561873
2030,K55213C51064,2023-04-30,1249.3826103193298,1222.5372589479016
2030,K55213C51064,2023-05-31,1246.013464250574,1217.721384463532
2030,K55213C51064,2023-06-30,1264.045641193834,1235.753561406792
2030,K55213C51064,2023-07-31,1269.4254066907183,1241.1333269036763
2030,K55213C51064,2023-08-31,1262.850137750082,1233.0908246850474
2030,K55213C51064,2023-09-30,1238.515196327629,1208.7558832625944
2030,K55213C51064,2023-10-31,1201.182085109872,1171.4227720448375
2030,K55213C51064,2023-11-30,1256.5737446703836,1225.37120381096
2030,K55213C51064,2023-12-31,1319.4252249619847,1288.222684102561
2030,K55213C51064,2024-01-31,1325.414817973106,1294.2122771136824
2030,K55213C51064,2024-02-29,1347.531631682519,1314.7715047710694
2030,K55213C51064,2024-03-31,1383.4465476385699,1350.6864207271203
2030,K55213C51064,2024-04-30,1364.766806329944,1332.0066794184945
2030,K55213C51064,2024-05-31,1387.381746474254,1353.0183657364007
2030,K55213C51064,2024-06-30,1417.8550084975698,1383.4916277597165
2030,K55213C51064,2024-07-31,1433.1097531977696,1398.7463724599163
2030,K55213C51064,2024-08-31,1431.0818965499,1395.0576272936294
2030,K55213C51064,2024-09-30,1447.953920957691,1411.9296517014204
2030,K55213C51064,2024-10-31,1456.2228197769762,1420.1985505207056
2030,K55213C51064,2024-11-29,1471.166612823877,1433.4398705181686
2030,K55223BT1096,2021-04-30,1172.1458206122618,1157.6604815232558
2030,K55223BT1096,2021-05-31,1174.9634788348874,1160.4781397458814
2030,K55223BT1096,2021-06-30,1187.36117501444,1172.875835925434
2030,K55223BT1096,2021-07-31,1196.4569279643538,1180.8975263599993
2030,K55223BT1096,2021-08-31,1204.736734053965,1189.1773324496105
2030,K55223BT1096,2021-09-30,1181.256248865418,1165.6968472610636
2030,K55223BT1096,2021-10-31,1197.9978348048517,1181.3634902373215
2030,K55223BT1096,2021-11-30,1192.714725637429,1176.0803810698987
2030,K55223BT1096,2021-12-31,1209.244987210166,1192.6106426426359
2030,K55223BT1096,2022-01-31,1149.9408559739572,1132.2640839395651
2030,K55223BT1096,2022-02-28,1134.6709662513408,1116.9941942169487
2030,K55223BT1096,2022-03-31,1154.3945738097204,1136.7178017753283
2030,K55223BT1096,2022-04-30,1092.817001402756,1074.1503397611268
2030,K55223BT1096,2022-05-31,1090.9972638006436,1072.3306021590145
2030,K55223BT1096,2022-06-30,1033.8927238220977,1015.2260621804684
2030,K55223BT1096,2022-07-31,1060.3730188759448,1040.7562944526353
2030,K55223BT1096,2022-08-31,1054.4616288472646,1034.844904423955
2030,K55223BT1096,2022-09-30,1006.6553610033832,987.0386365800738
2030,K55223BT1096,2022-10-31,1019.992276590478,999.4615025668103
2030,K55223BT1096,2022-11-30,1047.605327172209,1027.0745531485413
2030,K55223BT1096,2022-12-31,1024.5973867480816,1004.0666127244139
2030,K55223BT1096,2023-01-31,1077.096816569024,1055.6101383309772
2030,K55223BT1096,2023-02-28,1057.748896773661,1036.2622185356142
2030,K55223BT1096,2023-03-31,1073.5277828203648,1052.041104582318
2030,K55223BT1096,2023-04-30,1083.119205254959,1060.66099682192
2030,K55223BT1096,2023-05-31,1097.8535654756995,1075.3953570426604
2030,K55223BT1096,2023-06-30,1120.7705190197212,1098.312310586682
2030,K55223BT1096,2023-07-31,1138.24,1114.7623010980742
2030,K55223BT1096,2023-08-31,1134.5770443105866,1111.0993454086608
2030,K55223BT1096,2023-09-30,1106.5220081253065,1083.0443092233807
2030,K55223BT1096,2023-10-31,1076.7211288060073,1052.2687741937468
2030,K55223BT1096,2023-11-30,1138.24,1113.7876453877395
2030,K55223BT1096,2023-12-31,1181.9222408089477,1157.4698861966872
2030,K55223BT1096,2024-01-31,1195.1566960970376,1169.6336029082838
2030,K55223BT1096,2024-02-29,1214.5985378331548,1189.075444644401
2030,K55223BT1096,2024-03-31,1241.4191220397724,1215.8960288510186
2030,K55223BT1096,2024-04-30,1216.8526644112549,1190.2299911964099
2030,K55223BT1096,2024-05-31,1239.39393019226,1212.771256977415
2030,K55223BT1096,2024-06-30,1264.1978609096159,1237.5751876947709
2030,K55223BT1096,2024-07-31,1271.6091558709463,1243.8455100752929
2030,K55223BT1096,2024-08-31,1285.9731533262884,1258.209507530635
2030,K55223BT1096,2024-09-30,1305.5149764832083,1277.7513306875549
2030,K55223BT1096,2024-10-31,1309.7414638171467,1280.8018640980492
2030,K55223BT1096,2024-11-29,1322.0452380559452,1293.1056383368477
2030,K55234DF2657,2021-04-30,1009.8274799753544,1008.7939944379116
2030,K55234DF2657,2021-05-31,1017.704134319162,1016.6706487817191
2030,K55234DF2657,2021-06-30,1031.9427017868147,1030.9092162493719
2030,K55234DF2657,2021-07-31,1047.5098235328096,1045.4042872991658
2030,K55234DF2657,2021-08-31,1063.6512846580406,1061.5457484243968
2030,K55234DF2657,2021-09-30,1049.1097689463954,1047.0042327127517
2030,K55234DF2657,2021-10-31,1062.205969077326,1059.0133417032691
2030,K55234DF2657,2021-11-30,1063.2473536660505,1060.0547262919936
2030,K55234DF2657,2021-12-31,1078.0918176216885,1074.8991902476316
2030,K55234DF2657,2022-01-31,1036.9527490906924,1032.6988754241272
2030,K55234DF2657,2022-02-28,1022.4503234750462,1018.196449808481
2030,K55234DF2657,2022-03-31,1039.8193561306225,1035.5654824640574
2030,K55234DF2657,2022-04-30,1003.0584801486444,998.8046064820793
2030,K55234DF2657,2022-05-31,996.6997227356748,991.4199208946593
2030,K55234DF2657,2022-06-30,961.2547781885396,955.9749763475241
2030,K55234DF2657,2022-07-31,988.9056906402285,983.625888799213
2030,K55234DF2657,2022-08-31,991.7515680837954,985.4594107869162
2030,K55234DF2657,2022-09-30,958.9321749845964,952.6400176877172
2030,K55234DF2657,2022-10-31,960.8508471965496,954.5586898996704
2030,K55234DF2657,2022-11-30,969.4343807763402,962.1579835278774
2030,K55234DF2657,2022-12-31,936.8832231015094,929.6068258530466
2030,K55234DF2657,2023-01-31,973.372707948244,966.0963106997813
2030,K55234DF2657,2023-02-28,973.372707948244,965.1001339902401
2030,K55234DF2657,2023-03-31,983.37,975.0974260419961
2030,K55234DF2657,2023-04-30,1003.6124508485968,995.3398768905929
2030,K55234DF2657,2023-05-31,999.6282224276032,990.3293127730109
2030,K55234DF2657,2023-06-30,1014.2707208872458,1004.9718112326535
2030,K55234DF2657,2023-07-31,1010.1304282193468,1000.8315185647544
2030,K55234DF2657,2023-08-31,1015.8864448552064,1005.5525994495945
2030,K55234DF2657,2023-09-30,994.9325246457179,984.598679240106
2030,K55234DF2657,2023-10-31,968.3235705483672,957.9897251427553
2030,K55234DF2657,2023-11-30,1007.8078250154036,996.474888471035
2030,K55234DF2657,2023-12-31,1049.6146826863833,1038.2817461420145
2030,K55234DF2657,2024-01-31,1059.006078250154,1047.6731417057852
2030,K55234DF2657,2024-02-29,1065.1660258780037,1052.7479687204957
2030,K55234DF2657,2024-03-31,1089.7174564849047,1077.2993993273967
2030,K55234DF2657,2024-04-30,1076.2741281577328,1063.8560710002248
2030,K55234DF2657,2024-05-31,1091.623505853358,1078.0999058796772
2030,K55234DF2657,2024-06-30,1111.5874891241435,1098.0638891504627
2030,K55234DF2657,2024-07-31,1120.5045717806531,1106.9809718069723
2030,K55234DF2657,2024-08-31,1129.2770408244392,1114.6044254100366
2030,K55234DF2657,2024-09-30,1144.033552064079,1129.3609366496764
2030,K55234DF2657,2024-10-31,1147.063034504005,1132.3904190896023
2030,K55234DF2657,2024-11-29,1154.1318268638324,1138.2832795312381
2030,K55301BM7731,2021-04-30,1330.026455834242,1302.7001833231318
2030,K55301BM7731,2021-05-31,1336.0832933478737,1308.7570208367636
2030,K55301BM7731,2021-06-30,1351.31715739731,1321.938686617476
2030,K55301BM7731,2021-07-31,1355.182979825518,1325.804509045684
2030,K55301BM7731,2021-08-31,1369.7629807342785,1340.3845099544444
2030,K55301BM7731,2021-09-30,1352.1430897855323,1320.701939129197
2030,K55301BM7731,2021-10-31,1374.0073555070885,1342.5662048507531
2030,K55301BM7731,2021-11-30,1370.2218320610689,1338.7806814047335
2030,K55301BM7731,2021-12-31,1389.7688985823338,1356.2198970824334
2030,K55301BM7731,2022-01-31,1323.3953140793378,1289.8463125794374
2030,K55301BM7731,2022-02-28,1309.4699163940386,1275.9209148941381
2030,K55301BM7731,2022-03-31,1342.9660632497275,1307.3835709859598
2030,K55301BM7731,2022-04-30,1297.4709541984735,1261.8884619347057
2030,K55301BM7731,2022-05-31,1286.8026608506,1251.2201685868322
2030,K55301BM7731,2022-06-30,1247.0661359505634,1209.5741107118504
2030,K55301BM7731,2022-07-31,1263.8295044226343,1226.3374791839212
2030,K55301BM7731,2022-08-31,1276.157310069066,1238.665284830353
2030,K55301BM7731,2022-09-30,1229.5380152671755,1190.1586676362497
2030,K55301BM7731,2022-10-31,1232.015812431843,1192.636464800917
2030,K55301BM7731,2022-11-30,1246.4237440930572,1207.0443964621313
2030,K55301BM7731,2022-12-31,1217.2321962468193,1175.9920327762081
2030,K55301BM7731,2023-01-31,1259.638662304617,1218.3984988340057
2030,K55301BM7731,2023-02-28,1257.5279462013814,1216.2877827307702
2030,K55301BM7731,2023-03-31,1262.3,1219.1408564146313
2030,K55301BM7731,2023-04-30,1274.1884207395658,1231.0292771541972
2030,K55301BM7731,2023-05-31,1289.1886877499091,1246.0295441645405
2030,K55301BM7731,2023-06-30,1305.248484187568,1260.109075392178
2030,K55301BM7731,2023-07-31,1312.9571864776449,1267.817777682255
2030,K55301BM7731,2023-08-31,1309.7452271901127,1264.6058183947227
2030,K55301BM7731,2023-09-30,1286.4274824128124,1239.3207501004456
2030,K55301BM7731,2023-10-31,1257.8950272628135,1210.7882949504467
2030,K55301BM7731,2023-11-30,1311.855943293348,1264.7492109809812
2030,K55301BM7731,2023-12-31,1351.5702208563278,1302.423085053144
2030,K55301BM7731,2024-01-31,1371.1395347146492,1321.9923989114654
2030,K55301BM7731,2024-02-29,1397.4776008724102,1348.3304650692264
2030,K55301BM7731,2024-03-31,1435.6482956197747,1384.3298453651612
2030,K55301BM7731,2024-04-30,1423.1732751726645,1371.854824918051
2030,K55301BM7731,2024-05-31,1450.4290439840058,1399.1105937293923
2030,K55301BM7731,2024-06-30,1483.44687309298,1429.8831270107346
2030,K55301BM7731,2024-07-31,1473.1880697928027,1419.6243237105573
2030,K55301BM7731,2024-08-31,1474.7067196679216,1421.1429735856761
2030,K55301BM7731,2024-09-30,1492.7351363140674,1436.9093015659118
2030,K55301BM7731,2024-10-31,1507.0512977099236,1451.225462961768
2030,K55301BM7731,2024-11-29,1518.0637295528898,1462.2378948047342
2030,K55301BU6113,2021-04-30,1246.264741573034,1224.6962244097956
2030,K55301BU6113,2021-05-31,1251.94582487408,1228.5981279900998
2030,K55301BU6113,2021-06-30,1266.3317938783418,1242.9840969943616
2030,K55301BU6113,2021-07-31,1269.8910612892291,1246.543364405249
2030,K55301BU6113,2021-08-31,1283.6499349089502,1258.4800894201358
2030,K55301BU6113,2021-09-30,1267.1564672607517,1241.9866217719373
2030,K55301BU6113,2021-10-31,1287.7217597345991,1262.5519142457847
2030,K55301BU6113,2021-11-30,1284.19971716389,1257.2029510118546
2030,K55301BU6113,2021-12-31,1302.6174227043782,1275.6206565523428
2030,K55301BU6113,2022-01-31,1240.3826626088912,1213.3858964568558
2030,K55301BU6113,2022-02-28,1227.3888841534292,1198.6441754823966
2030,K55301BU6113,2022-03-31,1258.176690430066,1229.4319817590333
2030,K55301BU6113,2022-04-30,1215.6143808601319,1186.8696721890992
2030,K55301BU6113,2022-05-31,1205.6724850833011,1175.21107319655
2030,K55301BU6113,2022-06-30,1168.470552499031,1138.00914061228
2030,K55301BU6113,2022-07-31,1184.2420838528644,1153.7806719661132
2030,K55301BU6113,2022-08-31,1195.776404494382,1163.6178158908283
2030,K55301BU6113,2022-09-30,1152.1603456024798,1120.001756998926
2030,K55301BU6113,2022-10-31,1154.5427353738862,1122.3841467703326
2030,K55301BU6113,2022-11-30,1168.0124006199148,1134.1967709313
2030,K55301BU6113,2022-12-31,1140.795315551143,1106.9796858625282
2030,K55301BU6113,2023-01-31,1180.474131731887,1146.6585020432722
2030,K55301BU6113,2023-02-28,1178.6415242154203,1143.149443193141
2030,K55301BU6113,2023-03-31,1182.49,1146.9979189777207
2030,K55301BU6113,2023-04-30,1193.6633524943352,1158.1712714720559
2030,K55301BU6113,2023-05-31,1207.7799837272375,1170.5743680294036
2030,K55301BU6113,2023-06-30,1222.898995738086,1185.693380040252
2030,K55301BU6113,2023-07-31,1230.1377954281288,1192.9321797302948
2030,K55301BU6113,2023-08-31,1227.2056234017823,1188.2540238146623
2030,K55301BU6113,2023-09-30,1205.3760338674022,1166.4244342802822
2030,K55301BU6113,2023-10-31,1178.6415242154203,1139.6899246283003
2030,K55301BU6113,2023-11-30,1229.2214916698954,1188.538765198431
2030,K55301BU6113,2023-12-31,1266.5067245958228,1225.8239981243585
2030,K55301BU6113,2024-01-31,1284.8411297946534,1244.158403323189
2030,K55301BU6113,2024-02-29,1309.6729616427742,1267.1364502680206
2030,K55301BU6113,2024-03-31,1344.8189376695084,1302.2824262947547
2030,K55301BU6113,2024-04-30,1333.2219682293687,1290.685456854615
2030,K55301BU6113,2024-05-31,1358.786843084076,1314.3275667778696
2030,K55301BU6113,2024-06-30,1389.782900214857,1345.3236239086505
2030,K55301BU6113,2024-07-31,1380.228351026734,1335.7690747205274
2030,K55301BU6113,2024-08-31,1381.6175857569585,1335.1948142680576
2030,K55301BU6113,2024-09-30,1398.5544261913988,1352.1316547024978
2030,K55301BU6113,2024-10-31,1412.0240914374274,1365.6013199485265
2030,K55301BU6113,2024-11-29,1422.378323905463,1373.937043044273
2035,K55101BT4428,2021-04-30,1363.829060732727,1341.9159384487348
2035,K55101BT4428,2021-05-31,1368.1627415785592,1344.3968658788613
2035,K55101BT4428,2021-06-30,1378.3074944676666,1354.5416187679687
2035,K55101BT4428,2021-07-31,1381.5177424237766,1357.7518667240786
2035,K55101BT4428,2021-08-31,1398.5970002458814,1372.9401148736729
2035,K55101BT4428,2021-09-30,1379.1939291861324,1353.537043813924
2035,K55101BT4428,2021-10-31,1397.9629531903124,1372.3060678181039
2035,K55101BT4428,2021-11-30,1375.1557265797885,1347.6307068706521
2035,K55101BT4428,2021-12-31,1396.1346815834768,1368.6096618743404
2035,K55101BT4428,2022-01-31,1327.205644962999,1299.6806252538627
2035,K55101BT4428,2022-02-28,1273.117241209737,1243.8570049073057
2035,K55101BT4428,2022-03-31,1322.65909269732,1293.3988563948888
2035,K55101BT4428,2022-04-30,1256.6566409515613,1227.39640464913
2035,K55101BT4428,2022-05-31,1231.8487804278338,1200.914283052768
2035,K55101BT4428,2022-06-30,1192.5501745758545,1161.6156772007887
2035,K55101BT4428,2022-07-31,1195.081139697938,1164.1466423228721
2035,K55101BT4428,2022-08-31,1209.8848979591835,1177.3151973293518
2035,K55101BT4428,2022-09-30,1126.9540054093927,1094.384304779561
2035,K55101BT4428,2022-10-31,1154.334988935333,1121.7652883055014
2035,K55101BT4428,2022-11-30,1194.6185222522745,1160.441333512602
2035,K55101BT4428,2022-12-31,1169.272029521146,1135.0948407814733
2035,K55101BT4428,2023-01-31,1214.0215933120237,1179.844404572351
2035,K55101BT4428,2023-02-28,1197.9672756331447,1162.1632634601392
2035,K55101BT4428,2023-03-31,1201.71,1165.9059878269945
2035,K55101BT4428,2023-04-30,1221.5159959317791,1185.7119837587736
2035,K55101BT4428,2023-05-31,1220.1281435947872,1182.6708056063896
2035,K55101BT4428,2023-06-30,1245.6377649373003,1208.1804269489028
2035,K55101BT4428,2023-07-31,1275.0870961396606,1237.629758151263
2035,K55101BT4428,2023-08-31,1251.5473297270714,1212.3872638089288
2035,K55101BT4428,2023-09-30,1229.9049971072768,1190.7449311891341
2035,K55101BT4428,2023-10-31,1196.5883771821982,1157.4283112640555
2035,K55101BT4428,2023-11-30,1258.7373002212937,1217.8916125644018
2035,K55101BT4428,2023-12-31,1312.7740025035207,1271.9283148466288
2035,K55101BT4428,2024-01-31,1327.4852372756332,1286.6395496187413
2035,K55101BT4428,2024-02-29,1358.0179886894518,1315.342518045362
2035,K55101BT4428,2024-03-31,1392.6505006761743,1349.9750300320845
2035,K55101BT4428,2024-04-30,1375.845175805262,1333.1697051611723
2035,K55101BT4428,2024-05-31,1400.8623334152935,1356.2977984962363
2035,K55101BT4428,2024-06-30,1420.3340509347222,1375.769516015665
2035,K55101BT4428,2024-07-31,1425.977983771822,1381.4134488527648
2035,K55101BT4428,2024-08-31,1446.0959215400112,1399.5799806696082
2035,K55101BT4428,2024-09-30,1458.6775756085567,1412.1616347381537
2035,K55101BT4428,2024-10-31,1457.4956626506023,1410.9797217801993
2035,K55101BT4428,2024-11-29,1477.095719203344,1428.5860159957078
2035,K55105BT9936,2021-04-30,1307.3530835153758,1285.442370773029
2035,K55105BT9936,2021-05-31,1321.0603259956313,1297.3721648211178
2035,K55105BT9936,2021-06-30,1337.0521088892626,1313.3639477147492
2035,K55105BT9936,2021-07-31,1342.1612848680898,1318.4731236935763
2035,K55105BT9936,2021-08-31,1361.983397748278,1336.46457801636
2035,K55105BT9936,2021-09-30,1331.2910939337928,1305.7722742018748
2035,K55105BT9936,2021-10-31,1360.8349195513365,1335.3160998194185
2035,K55105BT9936,2021-11-30,1343.6077465972107,1316.2748496782012
2035,K55105BT9936,2021-12-31,1379.9617375231055,1352.628840604096
2035,K55105BT9936,2022-01-31,1287.6317002834985,1260.298803364489
2035,K55105BT9936,2022-02-28,1258.3844563938835,1229.3505406173294
2035,K55105BT9936,2022-03-31,1293.347857502941,1264.313941726387
2035,K55105BT9936,2022-04-30,1200.0914279112753,1171.0575121347213
2035,K55105BT9936,2022-05-31,1206.6346496387162,1175.9764872280666
2035,K55105BT9936,2022-06-30,1125.2851453537223,1094.6269829430728
2035,K55105BT9936,2022-07-31,1151.5107061201836,1120.852543709534
2035,K55105BT9936,2022-08-31,1146.9386153587634,1114.7340191891817
2035,K55105BT9936,2022-09-30,1064.2978491009917,1032.09325293141
2035,K55105BT9936,2022-10-31,1082.574172407999,1050.3695762384173
2035,K55105BT9936,2022-11-30,1135.0192740715847,1101.2996265961608
2035,K55105BT9936,2022-12-31,1117.3575417996979,1083.637894324274
2035,K55105BT9936,2023-01-31,1182.5973113762393,1148.8776639008154
2035,K55105BT9936,2023-02-28,1153.5935809107714,1118.3127479839143
2035,K55105BT9936,2023-03-31,1167.797462611326,1132.5166296844689
2035,K55105BT9936,2023-04-30,1182.8080068030329,1147.5271738761758
2035,K55105BT9936,2023-05-31,1192.232112250042,1155.3474724642479
2035,K55105BT9936,2023-06-30,1216.7660897328185,1179.8814499470243
2035,K55105BT9936,2023-07-31,1239.5121660225177,1202.6275262367235
2035,K55105BT9936,2023-08-31,1224.612989413544,1186.073926693869
2035,K55105BT9936,2023-09-30,1181.8260598811867,1143.2869971615119
2035,K55105BT9936,2023-10-31,1143.0648294404305,1104.5257667207557
2035,K55105BT9936,2023-11-30,1222.7257603764076,1182.5643925554305
2035,K55105BT9936,2023-12-31,1281.603092426534,1241.4417246055568
2035,K55105BT9936,2024-01-31,1287.3881868593517,1247.2268190383745
2035,K55105BT9936,2024-02-29,1312.220147874307,1270.2989343371069
2035,K55105BT9936,2024-03-31,1342.837955805747,1300.9167422685468
2035,K55105BT9936,2024-04-30,1317.8818349857168,1275.9606214485166
2035,K55105BT9936,2024-05-31,1337.350092421442,1293.6338695647798
2035,K55105BT9936,2024-06-30,1360.6861159061632,1316.969893049501
2035,K55105BT9936,2024-07-31,1363.6719710972948,1319.9557482406326
2035,K55105BT9936,2024-08-31,1391.5286251700718,1345.9485665180055
2035,K55105BT9936,2024-09-30,1419.6928751470343,1374.112816494968
2035,K55105BT9936,2024-10-31,1409.859418585112,1364.2793599330457
2035,K55105BT9936,2024-11-29,1412.3426146866077,1364.8606652888673
2035,K55206C95974,2021-04-30,1267.1796748100337,1251.9043048085612
2035,K55206C95974,2021-05-31,1270.9985456328134,1253.995470648306
2035,K55206C95974,2021-06-30,1290.484578805458,1273.4815038209508
2035,K55206C95974,2021-07-31,1296.2281850028598,1279.2251100183526
2035,K55206C95974,2021-08-31,1316.4333164474224,1297.6438001669246
2035,K55206C95974,2021-09-30,1285.4906708064384,1266.7011545259406
2035,K55206C95974,2021-10-31,1314.046522183185,1295.2570059026873
2035,K55206C95974,2021-11-30,1307.620537625623,1287.0518530332909
2035,K55206C95974,2021-12-31,1335.8214298553803,1315.2527452630482
2035,K55206C95974,2022-01-31,1261.099173293201,1240.5304887008688
2035,K55206C95974,2022-02-28,1239.076702344963,1216.8200068241158
2035,K55206C95974,2022-03-31,1285.5885905711252,1263.331895050278
2035,K55206C95974,2022-04-30,1205.7258424912168,1183.4691469703696
2035,K55206C95974,2022-05-31,1203.923506822453,1180.029491145295
2035,K55206C95974,2022-06-30,1135.477591306479,1111.583575629321
2035,K55206C95974,2022-07-31,1168.8148202838915,1144.9208046067336
2035,K55206C95974,2022-08-31,1171.022465887736,1145.536666772418
2035,K55206C95974,2022-09-30,1096.407605196503,1070.921806081185
2035,K55206C95974,2022-10-31,1103.1640689598826,1077.6782698445645
2035,K55206C95974,2022-11-30,1130.6795228368333,1103.6625469716585
2035,K55206C95974,2022-12-31,1103.6077678936185,1076.5907920284437
