ticker,date,price,price_after_fees
K55206C95974,2021-10-31,1319.3,1300.4
K55206C95974,2021-11-30,1312.8,1292.1
K55206C95974,2021-12-31,1341.1,1320.4
K55206C95974,2022-01-31,1266.1,1245.4
K55206C95974,2022-02-28,1243.9,1221.5
K55206C95974,2022-03-31,1290.8,1268.4
K55206C95974,2022-04-30,1210.5,1188.2
K55206C95974,2022-05-31,1208.8,1184.8
K55206C95974,2022-06-30,1139.1,1115.1
K55206C95974,2022-07-31,1172.5,1148.5
K55206C95974,2022-08-31,1174.8,1149.2
K55206C95974,2022-09-30,1100.0,1074.4
K55206C95974,2022-10-31,1106.6,1081.0
K55206C95974,2022-11-30,1134.3,1107.2
K55206C95974,2022-12-31,1107.0,1079.9
K55206C95974,2023-01-31,1166.6,1139.5
K55206C95974,2023-02-28,1141.9,1113.2
K55206C95974,2023-03-31,1152.1,1123.4
K55206C95974,2023-04-30,1165.2,1136.5
K55206C95974,2023-05-31,1177.2,1146.9
K55206C95974,2023-06-30,1198.4,1168.1
K55206C95974,2023-07-31,1214.4,1184.1
K55206C95974,2023-08-31,1207.9,1176.0
K55206C95974,2023-09-30,1173.2,1141.3
K55206C95974,2023-10-31,1131.1,1099.2
K55206C95974,2023-11-30,1206.4,1172.8
K55206C95974,2023-12-31,1261.5,1227.9
K55206C95974,2024-01-31,1281.4,1247.8
K55206C95974,2024-02-29,1303.6,1268.3
K55206C95974,2024-03-31,1336.0,1300.7
K55206C95974,2024-04-30,1318.2,1282.9
K55206C95974,2024-05-31,1344.9,1307.8
K55206C95974,2024-06-30,1377.2,1340.0
K55206C95974,2024-07-31,1384.7,1347.6
K55206C95974,2024-08-31,1384.7,1345.7
K55206C95974,2024-09-30,1404.2,1365.2
K55206C95974,2024-10-31,1418.1,1379.1
K55206C95974,2024-11-30,1440.6,1399.6
K55206C95974,2024-12-31,1449.8,1408.8
K55206C95974,2025-01-31,1462.0,1421.0
K55206C95974,2025-02-28,1458.6,1415.6
K55101BT4444,2017-08-31,982.5,980.8
K55101BT4444,2017-09-30,995.0,993.4
K55101BT4444,2017-10-31,1017.7,1016.0
K55101BT4444,2017-11-30,1031.8,1028.4
K55101BT4444,2017-12-31,1042.5,1039.1
K55101BT4444,2018-01-31,1100.5,1097.1
K55101BT4444,2018-02-28,1068.0,1064.6
K55101BT4444,2018-03-31,1035.2,1030.0
K55101BT4444,2018-04-30,1044.8,1039.6
K55101BT4444,2018-05-31,1043.6,1036.6
K55101BT4444,2018-06-30,1035.6,1028.6
K55101BT4444,2018-07-31,1051.8,1044.8
K55101BT4444,2018-08-31,1053.3,1044.5
K55101BT4444,2018-09-30,1047.6,1038.8
K55101BT4444,2018-10-31,974.9,966.1
K55101BT4444,2018-11-30,982.0,971.5
K55101BT4444,2018-12-31,925.8,915.3
K55101BT4444,2019-01-31,993.0,982.5
K55101BT4444,2019-02-28,1029.7,1017.5
K55101BT4444,2019-03-31,1033.5,1021.2
K55101BT4444,2019-04-30,1055.3,1043.1
K55101BT4444,2019-05-31,1022.6,1008.7
K55101BT4444,2019-06-30,1062.9,1049.0
K55101BT4444,2019-07-31,1074.4,1060.5
K55101BT4444,2019-08-31,1039.7,1024.0
K55101BT4444,2019-09-30,1067.2,1051.5
K55101BT4444,2019-10-31,1080.4,1064.7
K55101BT4444,2019-11-30,1107.1,1089.5
K55101BT4444,2019-12-31,1134.0,1116.4
K55101BT4444,2020-01-31,1144.9,1127.3
K55101BT4444,2020-02-29,1106.0,1086.5
K55101BT4444,2020-03-31,926.2,906.7
K55101BT4444,2020-04-30,1011.5,992.0
K55101BT4444,2020-05-31,1066.0,1044.7
K55101BT4444,2020-06-30,1097.1,1075.8
K55101BT4444,2020-07-31,1157.4,1136.1
K55101BT4444,2020-08-31,1201.9,1178.6
K55101BT4444,2020-09-30,1154.4,1131.1
K55101BT4444,2020-10-31,1173.5,1150.2
K55101BT4444,2020-11-30,1275.5,1250.0
K55101BT4444,2020-12-31,1315.7,1290.2
K55101BT4444,2021-01-31,1335.4,1309.9
K55101BT4444,2021-02-28,1361.1,1333.3
K55101BT4444,2021-03-31,1360.6,1332.8
K55101BT4444,2021-04-30,1405.9,1378.1
K55101BT4444,2021-05-31,1410.1,1379.9
K55101BT4444,2021-06-30,1421.7,1391.5
K55101BT4444,2021-07-31,1424.3,1394.1
K55101BT4444,2021-08-31,1442.4,1409.8
K55101BT4444,2021-09-30,1420.0,1387.4
K55101BT4444,2021-10-31,1444.0,1411.4
K55101BT4444,2021-11-30,1418.1,1383.1
K55101BT4444,2021-12-31,1442.3,1407.3
K55101BT4444,2022-01-31,1362.1,1327.1
K55101BT4444,2022-02-28,1302.2,1265.0
K55101BT4444,2022-03-31,1364.3,1327.1
K55101BT4444,2022-04-30,1287.5,1250.2
K55101BT4444,2022-05-31,1261.5,1222.1
K55101BT4444,2022-06-30,1220.9,1181.5
K55101BT4444,2022-07-31,1221.8,1182.4
K55101BT4444,2022-08-31,1237.8,1196.3
K55101BT4444,2022-09-30,1145.5,1104.0
K55101BT4444,2022-10-31,1179.4,1137.9
K55101BT4444,2022-11-30,1224.2,1180.6
K55101BT4444,2022-12-31,1195.0,1151.5
K55101BT4444,2023-01-31,1244.9,1201.3
K55101BT4444,2023-02-28,1225.0,1179.4
K55101BT4444,2023-03-31,1229.4,1183.8
K55101BT4444,2023-04-30,1250.5,1204.9
K55101BT4444,2023-05-31,1252.4,1204.6
K55101BT4444,2023-06-30,1280.5,1232.7
K55101BT4444,2023-07-31,1316.9,1269.1
K55101BT4444,2023-08-31,1287.4,1237.4
K55101BT4444,2023-09-30,1261.5,1211.6
K55101BT4444,2023-10-31,1223.8,1173.8
K55101BT4444,2023-11-30,1293.8,1241.7
K55101BT4444,2023-12-31,1350.6,1298.5
K55101BT4444,2024-01-31,1370.9,1318.8
K55101BT4444,2024-02-29,1409.6,1355.1
K55101BT4444,2024-03-31,1450.6,1396.1
K55101BT4444,2024-04-30,1432.1,1377.6
K55101BT4444,2024-05-31,1462.3,1405.3
K55101BT4444,2024-06-30,1483.6,1426.6
K55101BT4444,2024-07-31,1486.6,1429.6
K55101BT4444,2024-08-31,1509.7,1450.1
K55101BT4444,2024-09-30,1523.7,1464.2
K55101BT4444,2024-10-31,1524.2,1464.7
K55101BT4444,2024-11-30,1546.8,1484.7
K55101BT4444,2024-12-31,1535.6,1473.4
K55101BT4444,2025-01-31,1561.8,1499.6
K55101BT4444,2025-02-28,1569.0,1504.2
K55101CU1644,2019-10-31,1017.0,1015.3
K55101CU1644,2019-11-30,1042.2,1040.5
K55101CU1644,2019-12-31,1067.4,1065.7
K55101CU1644,2020-01-31,1076.5,1072.9
K55101CU1644,2020-02-29,1042.7,1039.1
K55101CU1644,2020-03-31,881.6,878.0
K55101CU1644,2020-04-30,955.5,951.9
K55101CU1644,2020-05-31,1002.6,997.4
K55101CU1644,2020-06-30,1030.5,1025.3
K55101CU1644,2020-07-31,1085.0,1079.8
K55101CU1644,2020-08-31,1124.4,1117.4
K55101CU1644,2020-09-30,1083.1,1076.1
K55101CU1644,2020-10-31,1100.8,1093.8
K55101CU1644,2020-11-30,1193.8,1184.9
K55101CU1644,2020-12-31,1230.6,1221.7
K55101CU1644,2021-01-31,1247.7,1238.8
K55101CU1644,2021-02-28,1272.6,1261.6
K55101CU1644,2021-03-31,1271.6,1260.6
K55101CU1644,2021-04-30,1314.1,1303.1
K55101CU1644,2021-05-31,1317.8,1304.5
K55101CU1644,2021-06-30,1328.1,1314.8
K55101CU1644,2021-07-31,1330.0,1316.8
K55101CU1644,2021-08-31,1346.7,1331.2
K55101CU1644,2021-09-30,1327.8,1312.3
K55101CU1644,2021-10-31,1348.7,1333.1
K55101CU1644,2021-11-30,1325.8,1308.0
K55101CU1644,2021-12-31,1346.6,1328.8
K55101CU1644,2022-01-31,1274.0,1256.2
K55101CU1644,2022-02-28,1220.2,1200.2
K55101CU1644,2022-03-31,1277.6,1257.6
K55101CU1644,2022-04-30,1205.9,1186.0
K55101CU1644,2022-05-31,1182.3,1160.3
K55101CU1644,2022-06-30,1147.5,1125.5
K55101CU1644,2022-07-31,1148.2,1126.2
K55101CU1644,2022-08-31,1161.5,1137.5
K55101CU1644,2022-09-30,1078.9,1054.9
K55101CU1644,2022-10-31,1109.9,1085.9
K55101CU1644,2022-11-30,1150.0,1124.1
K55101CU1644,2022-12-31,1123.2,1097.3
K55101CU1644,2023-01-31,1169.3,1143.4
K55101CU1644,2023-02-28,1150.8,1123.0
K55101CU1644,2023-03-31,1154.6,1126.8
K55101CU1644,2023-04-30,1174.1,1146.3
K55101CU1644,2023-05-31,1175.9,1146.1
K55101CU1644,2023-06-30,1202.1,1172.3
K55101CU1644,2023-07-31,1236.0,1206.2
K55101CU1644,2023-08-31,1208.4,1176.5
K55101CU1644,2023-09-30,1185.1,1153.2
K55101CU1644,2023-10-31,1151.2,1119.3
K55101CU1644,2023-11-30,1215.2,1181.3
K55101CU1644,2023-12-31,1266.7,1232.8
K55101CU1644,2024-01-31,1284.4,1250.5
K55101CU1644,2024-02-29,1319.0,1282.9
K55101CU1644,2024-03-31,1356.0,1319.9
K55101CU1644,2024-04-30,1339.3,1303.2
K55101CU1644,2024-05-31,1366.3,1327.9
K55101CU1644,2024-06-30,1386.2,1347.8
K55101CU1644,2024-07-31,1388.9,1350.5
K55101CU1644,2024-08-31,1411.5,1370.7
K55101CU1644,2024-09-30,1423.9,1383.1
K55101CU1644,2024-10-31,1424.5,1383.7
K55101CU1644,2024-11-30,1444.9,1401.7
K55101CU1644,2024-12-31,1433.0,1389.8
K55101CU1644,2025-01-31,1457.6,1414.4
K55101CU1644,2025-02-28,1463.1,1417.4
K55210BU2419,2017-08-31,936.4,935.0
K55210BU2419,2017-09-30,970.1,968.8
K55210BU2419,2017-10-31,977.6,976.2
K55210BU2419,2017-11-30,956.9,954.1
K55210BU2419,2017-12-31,965.5,962.7
K55210BU2419,2018-01-31,1026.5,1023.7
K55210BU2419,2018-02-28,996.0,993.2
K55210BU2419,2018-03-31,942.1,937.8
K55210BU2419,2018-04-30,964.9,960.6
K55210BU2419,2018-05-31,955.3,949.6
K55210BU2419,2018-06-30,971.4,965.7
K55210BU2419,2018-07-31,1003.9,998.2
K55210BU2419,2018-08-31,996.5,989.3
K55210BU2419,2018-09-30,992.6,985.4
K55210BU2419,2018-10-31,931.5,924.3
K55210BU2419,2018-11-30,947.8,939.2
K55210BU2419,2018-12-31,892.6,884.0
K55210BU2419,2019-01-31,944.5,935.9
K55210BU2419,2019-02-28,986.2,976.2
K55210BU2419,2019-03-31,996.1,986.0
K55210BU2419,2019-04-30,1035.9,1025.9
K55210BU2419,2019-05-31,1012.7,1001.2
K55210BU2419,2019-06-30,1039.8,1028.3
K55210BU2419,2019-07-31,1067.3,1055.8
K55210BU2419,2019-08-31,1048.1,1035.0
K55210BU2419,2019-09-30,1065.5,1052.4
K55210BU2419,2019-10-31,1064.5,1051.4
K55210BU2419,2019-11-30,1091.8,1077.1
K55210BU2419,2019-12-31,1105.9,1091.2
K55210BU2419,2020-01-31,1121.5,1106.8
K55210BU2419,2020-02-29,1097.9,1081.6
K55210BU2419,2020-03-31,924.2,907.9
K55210BU2419,2020-04-30,989.9,973.6
K55210BU2419,2020-05-31,1050.4,1032.6
K55210BU2419,2020-06-30,1049.4,1031.5
K55210BU2419,2020-07-31,1106.4,1088.5
K55210BU2419,2020-08-31,1134.1,1114.6
K55210BU2419,2020-09-30,1087.9,1068.3
K55210BU2419,2020-10-31,1062.2,1042.7
K55210BU2419,2020-11-30,1141.6,1120.4
K55210BU2419,2020-12-31,1159.7,1138.5
K55210BU2419,2021-01-31,1207.5,1186.3
K55210BU2419,2021-02-28,1232.3,1209.2
K55210BU2419,2021-03-31,1236.5,1213.5
K55210BU2419,2021-04-30,1255.1,1232.1
K55210BU2419,2021-05-31,1269.1,1244.2
K55210BU2419,2021-06-30,1286.3,1261.4
K55210BU2419,2021-07-31,1298.6,1273.7
K55210BU2419,2021-08-31,1318.6,1291.7
K55210BU2419,2021-09-30,1296.7,1269.8
K55210BU2419,2021-10-31,1316.4,1289.5
K55210BU2419,2021-11-30,1313.4,1284.6
K55210BU2419,2021-12-31,1342.6,1313.8
K55210BU2419,2022-01-31,1275.3,1246.5
K55210BU2419,2022-02-28,1256.1,1225.4
K55210BU2419,2022-03-31,1291.2,1260.5
K55210BU2419,2022-04-30,1219.2,1188.5
K55210BU2419,2022-05-31,1210.1,1177.7
K55210BU2419,2022-06-30,1159.8,1127.4
K55210BU2419,2022-07-31,1190.9,1158.5
K55210BU2419,2022-08-31,1188.0,1153.8
K55210BU2419,2022-09-30,1120.1,1085.9
K55210BU2419,2022-10-31,1124.5,1090.3
K55210BU2419,2022-11-30,1162.6,1126.7
K55210BU2419,2022-12-31,1131.6,1095.7
K55210BU2419,2023-01-31,1193.9,1158.0
K55210BU2419,2023-02-28,1177.6,1139.9
K55210BU2419,2023-03-31,1192.7,1155.0
K55210BU2419,2023-04-30,1210.3,1172.6
K55210BU2419,2023-05-31,1222.5,1183.0
K55210BU2419,2023-06-30,1246.2,1206.7
K55210BU2419,2023-07-31,1261.9,1222.4
K55210BU2419,2023-08-31,1256.8,1215.5
K55210BU2419,2023-09-30,1222.7,1181.4
K55210BU2419,2023-10-31,1184.7,1143.4
K55210BU2419,2023-11-30,1262.2,1219.0
K55210BU2419,2023-12-31,1315.8,1272.6
K55210BU2419,2024-01-31,1323.8,1280.6
K55210BU2419,2024-02-29,1348.1,1302.9
K55210BU2419,2024-03-31,1382.8,1337.6
K55210BU2419,2024-04-30,1367.3,1322.1
K55210BU2419,2024-05-31,1398.7,1351.5
K55210BU2419,2024-06-30,1431.7,1384.4
K55210BU2419,2024-07-31,1437.2,1390.0
K55210BU2419,2024-08-31,1446.3,1397.0
K55210BU2419,2024-09-30,1462.0,1412.7
K55210BU2419,2024-10-31,1468.3,1419.0
K55210BU2419,2024-11-30,1491.6,1440.1
K55210BU2419,2024-12-31,1498.8,1447.3
K55210BU2419,2025-01-31,1511.3,1459.8
K55210BU2419,2025-02-28,1515.6,1461.8
K55101BT4428,2017-08-31,985.1,983.8
K55101BT4428,2017-09-30,996.0,994.6
K55101BT4428,2017-10-31,1016.1,1014.8
K55101BT4428,2017-11-30,1029.8,1027.1
K55101BT4428,2017-12-31,1040.1,1037.4
K55101BT4428,2018-01-31,1095.9,1093.2
K55101BT4428,2018-02-28,1063.7,1061.0
K55101BT4428,2018-03-31,1034.1,1030.0
K55101BT4428,2018-04-30,1041.5,1037.3
K55101BT4428,2018-05-31,1039.4,1033.8
K55101BT4428,2018-06-30,1030.7,1025.1
K55101BT4428,2018-07-31,1045.2,1039.6
K55101BT4428,2018-08-31,1046.1,1039.1
K55101BT4428,2018-09-30,1040.2,1033.2
K55101BT4428,2018-10-31,966.9,959.9
K55101BT4428,2018-11-30,973.4,965.1
K55101BT4428,2018-12-31,921.2,912.9
K55101BT4428,2019-01-31,984.5,976.2
K55101BT4428,2019-02-28,1018.1,1008.4
K55101BT4428,2019-03-31,1022.2,1012.5
K55101BT4428,2019-04-30,1042.2,1032.5
K55101BT4428,2019-05-31,1013.2,1002.1
K55101BT4428,2019-06-30,1051.5,1040.4
K55101BT4428,2019-07-31,1061.6,1050.5
K55101BT4428,2019-08-31,1030.1,1017.7
K55101BT4428,2019-09-30,1055.2,1042.7
K55101BT4428,2019-10-31,1067.0,1054.5
K55101BT4428,2019-11-30,1090.4,1076.5
K55101BT4428,2019-12-31,1114.9,1101.0
K55101BT4428,2020-01-31,1126.1,1112.2
K55101BT4428,2020-02-29,1091.6,1076.2
K55101BT4428,2020-03-31,921.9,906.5
K55101BT4428,2020-04-30,1002.3,986.8
K55101BT4428,2020-05-31,1055.2,1038.4
K55101BT4428,2020-06-30,1087.0,1070.2
K55101BT4428,2020-07-31,1143.7,1126.9
K55101BT4428,2020-08-31,1183.7,1165.3
K55101BT4428,2020-09-30,1140.0,1121.5
K55101BT4428,2020-10-31,1156.8,1138.3
K55101BT4428,2020-11-30,1249.2,1229.1
K55101BT4428,2020-12-31,1287.8,1267.7
K55101BT4428,2021-01-31,1305.5,1285.4
K55101BT4428,2021-02-28,1326.1,1304.2
K55101BT4428,2021-03-31,1323.8,1301.9
K55101BT4428,2021-04-30,1363.9,1342.0
K55101BT4428,2021-05-31,1368.2,1344.4
K55101BT4428,2021-06-30,1378.4,1354.6
K55101BT4428,2021-07-31,1381.5,1357.7
K55101BT4428,2021-08-31,1398.6,1372.9
K55101BT4428,2021-09-30,1379.2,1353.5
K55101BT4428,2021-10-31,1397.9,1372.2
K55101BT4428,2021-11-30,1375.2,1347.7
K55101BT4428,2021-12-31,1396.2,1368.7
K55101BT4428,2022-01-31,1327.2,1299.7
K55101BT4428,2022-02-28,1273.2,1243.9
K55101BT4428,2022-03-31,1322.7,1293.4
K55101BT4428,2022-04-30,1256.8,1227.5
K55101BT4428,2022-05-31,1232.0,1201.1
K55101BT4428,2022-06-30,1192.5,1161.6
K55101BT4428,2022-07-31,1195.2,1164.2
K55101BT4428,2022-08-31,1209.9,1177.3
K55101BT4428,2022-09-30,1126.8,1094.2
K55101BT4428,2022-10-31,1154.4,1121.8
K55101BT4428,2022-11-30,1194.7,1160.5
K55101BT4428,2022-12-31,1169.3,1135.2
K55101BT4428,2023-01-31,1214.1,1179.9
K55101BT4428,2023-02-28,1198.0,1162.2
K55101BT4428,2023-03-31,1201.7,1165.9
K55101BT4428,2023-04-30,1221.4,1185.6
K55101BT4428,2023-05-31,1220.1,1182.6
K55101BT4428,2023-06-30,1245.4,1207.9
K55101BT4428,2023-07-31,1275.2,1237.7
K55101BT4428,2023-08-31,1251.7,1212.5
K55101BT4428,2023-09-30,1229.8,1190.6
K55101BT4428,2023-10-31,1196.5,1157.3
K55101BT4428,2023-11-30,1258.5,1217.6
K55101BT4428,2023-12-31,1312.8,1271.9
K55101BT4428,2024-01-31,1327.5,1286.6
K55101BT4428,2024-02-29,1358.0,1315.3
K55101BT4428,2024-03-31,1392.7,1350.0
K55101BT4428,2024-04-30,1375.8,1333.1
K55101BT4428,2024-05-31,1400.8,1356.2
K55101BT4428,2024-06-30,1420.3,1375.7
K55101BT4428,2024-07-31,1426.0,1381.4
K55101BT4428,2024-08-31,1446.1,1399.6
K55101BT4428,2024-09-30,1458.6,1412.1
K55101BT4428,2024-10-31,1457.4,1410.9
K55101BT4428,2024-11-30,1476.8,1428.2
K55101BT4428,2024-12-31,1469.4,1420.9
K55101BT4428,2025-01-31,1488.4,1439.9
K55101BT4428,2025-02-28,1499.6,1449.1
K55213C51064,2018-05-31,997.2,996.0
K55213C51064,2018-06-30,1014.0,1012.9
K55213C51064,2018-07-31,1030.9,1029.7
K55213C51064,2018-08-31,1030.4,1028.0
K55213C51064,2018-09-30,1029.3,1027.0
K55213C51064,2018-10-31,969.6,967.2
K55213C51064,2018-11-30,972.9,970.5
K55213C51064,2018-12-31,924.2,920.7
K55213C51064,2019-01-31,978.6,975.1
K55213C51064,2019-02-28,1008.5,1005.0
K55213C51064,2019-03-31,1017.6,1012.9
K55213C51064,2019-04-30,1047.2,1042.5
K55213C51064,2019-05-31,1027.8,1023.1
K55213C51064,2019-06-30,1049.4,1043.5
K55213C51064,2019-07-31,1069.3,1063.5
K55213C51064,2019-08-31,1058.5,1052.7
K55213C51064,2019-09-30,1074.1,1067.0
K55213C51064,2019-10-31,1073.6,1066.5
K55213C51064,2019-11-30,1096.5,1089.4
K55213C51064,2019-12-31,1111.3,1102.9
K55213C51064,2020-01-31,1126.0,1117.6
K55213C51064,2020-02-29,1113.9,1105.5
K55213C51064,2020-03-31,961.4,951.8
K55213C51064,2020-04-30,1023.5,1013.8
K55213C51064,2020-05-31,1069.1,1059.4
K55213C51064,2020-06-30,1073.0,1062.1
K55213C51064,2020-07-31,1123.2,1112.3
K55213C51064,2020-08-31,1152.7,1141.8
K55213C51064,2020-09-30,1109.3,1097.1
K55213C51064,2020-10-31,1101.9,1089.7
K55213C51064,2020-11-30,1175.0,1162.8
K55213C51064,2020-12-31,1205.8,1192.2
K55213C51064,2021-01-31,1253.5,1240.0
K55213C51064,2021-02-28,1269.5,1256.0
K55213C51064,2021-03-31,1274.3,1259.3
K55213C51064,2021-04-30,1299.9,1284.9
K55213C51064,2021-05-31,1305.3,1290.3
K55213C51064,2021-06-30,1328.8,1312.2
K55213C51064,2021-07-31,1334.2,1317.6
K55213C51064,2021-08-31,1354.6,1338.0
K55213C51064,2021-09-30,1344.3,1326.2
K55213C51064,2021-10-31,1353.6,1335.4
K55213C51064,2021-11-30,1354.3,1336.2
K55213C51064,2021-12-31,1376.0,1356.3
K55213C51064,2022-01-31,1307.5,1287.8
K55213C51064,2022-02-28,1271.6,1251.9
K55213C51064,2022-03-31,1300.2,1279.0
K55213C51064,2022-04-30,1255.4,1234.2
K55213C51064,2022-05-31,1237.3,1216.1
K55213C51064,2022-06-30,1200.1,1177.5
K55213C51064,2022-07-31,1219.4,1196.8
K55213C51064,2022-08-31,1232.5,1209.9
K55213C51064,2022-09-30,1179.1,1155.1
K55213C51064,2022-10-31,1188.1,1164.1
K55213C51064,2022-11-30,1207.1,1183.1
K55213C51064,2022-12-31,1162.8,1137.4
K55213C51064,2023-01-31,1215.0,1189.6
K55213C51064,2023-02-28,1221.6,1196.2
K55213C51064,2023-03-31,1221.8,1195.0
K55213C51064,2023-04-30,1249.5,1222.7
K55213C51064,2023-05-31,1246.0,1219.2
K55213C51064,2023-06-30,1264.1,1235.8
K55213C51064,2023-07-31,1269.6,1241.3
K55213C51064,2023-08-31,1262.9,1234.6
K55213C51064,2023-09-30,1238.5,1208.8
K55213C51064,2023-10-31,1201.3,1171.6
K55213C51064,2023-11-30,1256.6,1226.9
K55213C51064,2023-12-31,1319.4,1288.2
K55213C51064,2024-01-31,1325.4,1294.2
K55213C51064,2024-02-29,1347.7,1316.5
K55213C51064,2024-03-31,1383.5,1350.7
K55213C51064,2024-04-30,1364.8,1332.0
K55213C51064,2024-05-31,1387.4,1354.6
K55213C51064,2024-06-30,1418.0,1383.5
K55213C51064,2024-07-31,1433.1,1398.7
K55213C51064,2024-08-31,1431.3,1396.8
K55213C51064,2024-09-30,1448.1,1412.0
K55213C51064,2024-10-31,1456.2,1420.1
K55213C51064,2024-11-30,1471.5,1435.4
K55213C51064,2024-12-31,1481.9,1444.1
K55213C51064,2025-01-31,1488.1,1450.3
K55213C51064,2025-02-28,1505.2,1467.4
K55105CK1592,2019-02-28,1018.0,1016.3
K55105CK1592,2019-03-31,1027.1,1025.4
K55105CK1592,2019-04-30,1052.3,1050.6
K55105CK1592,2019-05-31,1010.1,1006.7
K55105CK1592,2019-06-30,1048.5,1045.1
K55105CK1592,2019-07-31,1069.0,1065.6
K55105CK1592,2019-08-31,1033.0,1027.8
K55105CK1592,2019-09-30,1049.0,1043.8
K55105CK1592,2019-10-31,1065.8,1060.6
K55105CK1592,2019-11-30,1093.8,1088.6
K55105CK1592,2019-12-31,1121.5,1114.5
K55105CK1592,2020-01-31,1124.7,1117.7
K55105CK1592,2020-02-29,1082.4,1075.4
K55105CK1592,2020-03-31,925.8,916.9
K55105CK1592,2020-04-30,996.9,988.0
K55105CK1592,2020-05-31,1041.5,1032.6
K55105CK1592,2020-06-30,1056.1,1045.5
K55105CK1592,2020-07-31,1117.7,1107.1
K55105CK1592,2020-08-31,1150.4,1139.8
K55105CK1592,2020-09-30,1111.8,1099.3
K55105CK1592,2020-10-31,1109.9,1097.3
K55105CK1592,2020-11-30,1202.7,1190.1
K55105CK1592,2020-12-31,1239.3,1224.7
K55105CK1592,2021-01-31,1249.8,1235.2
K55105CK1592,2021-02-28,1284.1,1269.5
K55105CK1592,2021-03-31,1276.0,1259.2
K55105CK1592,2021-04-30,1321.2,1304.4
K55105CK1592,2021-05-31,1333.7,1316.9
K55105CK1592,2021-06-30,1351.5,1332.4
K55105CK1592,2021-07-31,1355.4,1336.3
K55105CK1592,2021-08-31,1376.2,1357.1
K55105CK1592,2021-09-30,1344.6,1323.2
K55105CK1592,2021-10-31,1375.7,1354.4
K55105CK1592,2021-11-30,1356.9,1335.5
K55105CK1592,2021-12-31,1390.6,1366.9
K55105CK1592,2022-01-31,1287.1,1263.4
K55105CK1592,2022-02-28,1257.1,1233.4
K55105CK1592,2022-03-31,1294.7,1268.8
K55105CK1592,2022-04-30,1192.4,1166.6
K55105CK1592,2022-05-31,1196.8,1170.9
K55105CK1592,2022-06-30,1113.7,1085.9
K55105CK1592,2022-07-31,1141.5,1113.6
K55105CK1592,2022-08-31,1137.6,1109.8
K55105CK1592,2022-09-30,1054.5,1024.8
K55105CK1592,2022-10-31,1071.7,1042.0
K55105CK1592,2022-11-30,1123.7,1094.0
K55105CK1592,2022-12-31,1104.9,1073.2
K55105CK1592,2023-01-31,1175.1,1143.5
K55105CK1592,2023-02-28,1147.0,1115.4
K55105CK1592,2023-03-31,1162.1,1128.5
K55105CK1592,2023-04-30,1175.5,1141.9
K55105CK1592,2023-05-31,1189.5,1155.9
K55105CK1592,2023-06-30,1214.6,1179.0
K55105CK1592,2023-07-31,1238.7,1203.1
K55105CK1592,2023-08-31,1223.1,1187.5
K55105CK1592,2023-09-30,1177.0,1139.3
K55105CK1592,2023-10-31,1135.3,1097.6
K55105CK1592,2023-11-30,1221.7,1184.0
K55105CK1592,2023-12-31,1282.7,1242.9
K55105CK1592,2024-01-31,1292.1,1252.3
K55105CK1592,2024-02-29,1322.1,1282.3
K55105CK1592,2024-03-31,1353.9,1311.8
K55105CK1592,2024-04-30,1328.1,1286.1
K55105CK1592,2024-05-31,1349.9,1307.9
K55105CK1592,2024-06-30,1376.0,1331.6
K55105CK1592,2024-07-31,1373.7,1329.3
K55105CK1592,2024-08-31,1402.4,1358.1
K55105CK1592,2024-09-30,1433.9,1387.1
K55105CK1592,2024-10-31,1425.5,1378.7
K55105CK1592,2024-11-30,1426.5,1379.7
K55105CK1592,2024-12-31,1422.0,1372.8
K55105CK1592,2025-01-31,1451.9,1402.7
K55105CK1592,2025-02-28,1446.9,1397.7
K55105BT9910,2017-08-31,991.4,989.7
K55105BT9910,2017-09-30,1008.0,1006.4
K55105BT9910,2017-10-31,1025.1,1023.4
K55105BT9910,2017-11-30,1038.4,1035.0
K55105BT9910,2017-12-31,1049.6,1046.2
K55105BT9910,2018-01-31,1099.1,1095.7
K55105BT9910,2018-02-28,1076.7,1073.3
K55105BT9910,2018-03-31,1037.5,1032.2
K55105BT9910,2018-04-30,1045.5,1040.2
K55105BT9910,2018-05-31,1039.9,1032.9
K55105BT9910,2018-06-30,1037.6,1030.6
K55105BT9910,2018-07-31,1068.8,1061.8
K55105BT9910,2018-08-31,1070.3,1061.5
K55105BT9910,2018-09-30,1061.8,1052.9
K55105BT9910,2018-10-31,985.1,976.3
K55105BT9910,2018-11-30,1002.2,991.7
K55105BT9910,2018-12-31,951.2,940.7
K55105BT9910,2019-01-31,999.6,989.1
K55105BT9910,2019-02-28,1041.0,1028.7
K55105BT9910,2019-03-31,1050.8,1038.5
K55105BT9910,2019-04-30,1075.0,1062.7
K55105BT9910,2019-05-31,1032.5,1018.4
K55105BT9910,2019-06-30,1072.0,1058.0
K55105BT9910,2019-07-31,1092.7,1078.6
K55105BT9910,2019-08-31,1055.9,1040.1
K55105BT9910,2019-09-30,1071.9,1056.0
K55105BT9910,2019-10-31,1087.9,1072.0
K55105BT9910,2019-11-30,1116.6,1098.9
K55105BT9910,2019-12-31,1145.3,1127.6
K55105BT9910,2020-01-31,1148.9,1131.2
K55105BT9910,2020-02-29,1106.8,1087.2
K55105BT9910,2020-03-31,951.9,932.3
K55105BT9910,2020-04-30,1024.5,1004.9
K55105BT9910,2020-05-31,1069.9,1048.5
